	Datetime	SO4_ACSM	NO3_ACSM	NH4_ACSM	Chl_ACSM	OA_ACSM	BC	BCff	BCbb	HOA	SFOA1	SFOA2	OOA
1229	2022-10-22 05:00:00	1.2853948295	0.6792505600000001	0.207488705	0.036391137168141595	7.36189505	1.9134119700680274	1.5308416527294602	0.3825703173385672	1.6880775690078735	2.4110739231109615	0.9033368527889253	3.481818675994873
1230	2022-10-22 06:00:00	1.251109907	0.5272149705	0.480533338	0.019677557079646017	5.91477725	1.2691997333333331	0.9293931321235341	0.33980660120979894	0.8288139700889589	1.423478603363037	0.6046212911605834	4.304237484931946
1231	2022-10-22 07:00:00	0.768396219	0.8261171185	0.3212321625	0.0035366586283185845	6.8151753	2.1049714632653056	1.614066789451198	0.4909046738141078	1.8443169593811035	1.2719475328922274	0.5193370282649994	4.118569016456604
1232	2022-10-22 08:00:00	0.8862967105	0.9017060889999999	-0.12679887699999998	0.006515223672566372	9.24931475	2.4605863526077107	2.0352646353217327	0.42532171728597795	1.7236562967300415	1.393208265304565	1.9315444231033325	5.726478576660156
1233	2022-10-22 09:00:00	1.291130388	1.3115077044999999	0.233649071	0.013856152433628319	11.2413185	3.525501820408163	2.924182021647939	0.6013197987602239	2.1053279042243958	1.7310447096824644	2.872575044631958	6.95385479927063
1234	2022-10-22 10:00:00	1.3561744235000002	2.4351681134999996	0.2778472325	0.0556057342920354	17.376967999999998	5.151107428279883	4.114746338484545	1.0363610897953388	3.3811869621276855	4.070792317390442	3.3646641969680786	9.965664386749266
1235	2022-10-22 11:00:00	1.7579563205	1.46193771	0.3652849665	0.039026077654867264	13.32196304999999	3.5289321891156464	3.011454697626279	0.5174774914893673	3.4211984872817993	2.6422969102859497	2.1949456334114075	6.570914030075073
1236	2022-10-22 12:00:00	0.86019208	0.350804087	0.145637845	-6.002809734513299e-05	6.0814123	1.4857073625850346	1.2599552597461912	0.22575210283884317	0.811237245798111	1.504502475261688	2.0191378593444824	3.231351137161255
1237	2022-10-22 13:00:00	0.732481186	0.151280611	-0.01889407	0.03487141615044248	2.92979265	1.066899700680272	0.9504555797623273	0.11644412091794465	0.8292927742004395	0.0048510390333831	0.33672770857810974	2.6724952459335327
1238	2022-10-22 14:00:00	1.05448713	0.2344616485	0.538558853	0.05192862278761062	7.0522462	1.5871417142857147	1.3690052755288338	0.21813643875688085	2.87766706943512	1.1567385494709015	3.016855776309967	2.2480421662330627
1239	2022-10-22 15:00:00	1.613707544	1.067235866	-0.349908937	0.11821181814159293	29.316763	3.2610872475434625	2.392965594242279	0.868121653301183	12.83191967010498	3.151583909988403	9.537481307983398	9.285465240478516
1240	2022-10-22 16:00:00	1.1090208129999999	1.154873806499999	-0.0180900155	0.060526378982300885	19.8038735	4.457030366666664	3.5435198298468733	0.9135105368197904	6.716003656387329	4.675186395645142	6.017046928405762	5.669299364089966
