Datetime_end_utc	SO2_BJE	SO2_VIJ	CO_BJE	CO_VIJ	O3_BJE	NO_BJE	NO2_BJE	NOx_BJE	NO_VIJ	NO2_VIJ	NOx_VIJ	PM10_BJE	PM10_VIJ	PM25_BJE
2022-04-10 04:00:00	2.247869968	8.550000191	0.290901005	0.360000014		2.347520113	9.776599884	12.12409973	1.940000057	11.47999954	13.42000008	4.568920135	1.078860044	4.405829906
2022-04-10 05:00:00		10.15999985		0.319999993					1.559999943	6.489999771	8.050000191		2.078860044	
2022-04-10 06:00:00	2.145780087	7.760000229	0.252914011	0.330000013		1.608989954	6.918399811	8.527400017	4.679999828	11.92000008	16.59000015	5.481400013	3.000020027	5.073200226
2022-04-10 07:00:00	2.020270109	6.650000095	0.257600993	0.370000005		1.745079994	10.53890038	12.2840004	3.519999981	16.95999908	20.47999954	5.338799953	3.157550097	5.162199974
2022-04-10 08:00:00	1.99921	6.860000134	0.289903998	0.389999986		2.659970045	16.44669914	19.1067009	7.070000172	25.30999947	32.36999893	7.031599998	5.078800201	6.788499832
2022-04-10 09:00:00	2.091769934	9.0	0.338028014	0.469999999		4.43253994	20.6882	25.12080002	14.05000019	34.36999893	48.41999817	11.29189968	7.104300022	10.70300007
2022-04-10 10:00:00	2.68640995	9.899999619	0.426541001	0.560000002		8.317799568	30.71549988	39.03319931	9.93999958	31.04000092	40.97999954	15.70030022	20.00020027	14.88449955
2022-04-10 11:00:00	3.972229958	11.15999985	0.411395997	0.560000002		8.017299652	24.50419998	32.52149963	11.59000015	27.77000046	39.36000061	17.41489983	20.07900047	16.75849915
2022-04-10 12:00:00	3.899529934	11.39000034	0.384041011	0.50999999		7.200099945	18.1616993	25.36179924	63.20000076	39.65999985	102.8499985	18.68059921	20.92250061	18.05470085
2022-04-10 13:00:00	4.798049927	12.52999973	0.407303989	0.5		7.008100033	17.68309975	24.69129944	13.67000008	22.65999985	36.33000183	24.0340004	20.2364006	22.8913002
2022-04-10 14:00:00	4.229219913	8.739999771	0.388132989	0.469999999		7.252799988	21.33659935	28.58939934	15.76000023	29.05999947	44.81999969	24.5345993	23.37360001	23.35890007
2022-04-10 15:00:00	3.935290098	6.119999886	0.31181401	0.419999987		5.743400097	18.49040031	24.23380089	13.61999989	24.87999916	38.5	14.83209991	26.97450066	13.84109974
2022-04-10 16:00:00	4.568459988	7.309999943	0.287212998	0.400000006		4.704730034	15.68220043	20.38689995	13.43000031	23.20000076	36.63000107	14.9946003	15.47329998	13.82339954
2022-04-10 17:00:00		8.340000153		0.389999986					15.52000046	22.45000076	37.97000122		20.9211998	
2022-04-10 18:00:00	5.139699936	7.329999924	0.313490003	0.449999988		3.763020039	16.04579926	19.80890083	33.47999954	37.11999893	70.59999847	16.73010063	19.92130089	15.92689991
2022-04-10 19:00:00	3.672719955	5.679999828	0.328166991	0.430000007		6.073699951	24.74110031	30.81480026	14.35999966	30.29000092	44.65999985	16.62140083	18.3586998	14.86509991
2022-04-10 20:00:00	3.650870085	9.489999771	0.374680996	0.50999999		4.84649992	31.67230034	36.51879883	14.84000015	40.70999908	55.54999924	17.22299957	11.7098999	15.62969971
2022-04-10 21:00:00	4.793290138	20.56999969	0.604120016	0.680000007		2.713059902	32.71649933	35.42950058	3.200000048	32.18999863	35.38999939	31.52779961	20.47340012	29.3980999
2022-04-10 22:00:00	5.176599979	11.06999969	0.985570014	0.75999999		11.24129963	56.68600082	67.92700195	5.960000038	30.48999977	36.45000076	51.29700089	27.34079933	49.61909866
